portfolio_id,archetype,tier,leg,as_of,cta_action,cta_ticker,cta_reason,cta_dollars,cta_executed,random_ticker,random_executed,twin_vol,managed_vol,random_vol,leg_managed_vol_avoided,leg_random_vol_avoided,cumulative_managed_vol_avoided,cumulative_random_vol_avoided,twin_maxDD,managed_maxDD,random_maxDD,managed_cash,random_cash
160,balanced_small,regular,1,124,sell,CLSK,high_volatility,13350.0,True,OPEN,True,32.4459,18.9293,30.4424,13.5166,2.0035,13.5166,2.0035,9.7806,3.6876,8.6593,13350.0,5659.3
160,balanced_small,regular,2,149,sell,CLSK,steep_decline,2650.0,True,SCHD,True,20.743,12.2764,19.7235,8.4666,1.0195,21.9832,3.023,6.2154,5.1219,5.9108,16000.0,8309.3
160,balanced_small,regular,3,174,sell,OPEN,steep_decline,2400.0,True,SCHD,True,23.1693,13.0756,21.1144,10.0937,2.0549,32.0768,5.0779,7.6437,4.2013,6.5127,18400.0,10709.3
160,balanced_small,regular,4,199,sell,OPEN,steep_decline,1300.0,True,SCHD,True,25.7941,13.3133,24.9334,12.4808,0.8607,44.5576,5.9386,4.9441,2.5223,4.0495,19700.0,12009.3
160,balanced_small,regular,5,224,sell,OPEN,steep_decline,540.0,True,CLSK,True,23.7516,11.3729,22.9622,12.3787,0.7894,56.9363,6.7279,10.0377,4.7794,9.5569,20240.0,12549.3
161,balanced_small,high,1,124,sell,CDE,high_volatility,2220.0,True,JPM,True,52.9201,51.1565,52.6542,1.7636,0.266,1.7636,0.266,22.5345,22.2919,22.5475,2220.0,2220.0
161,balanced_small,high,2,149,sell,IONQ,steep_decline,7580.0,True,CDE,True,49.6991,41.1344,44.6636,8.5647,5.0354,10.3283,5.3014,16.4105,14.2206,14.1727,9800.0,9800.0
161,balanced_small,high,3,174,sell,IONQ,steep_decline,6170.0,True,CDE,True,48.2746,32.1745,42.4222,16.1,5.8523,26.4283,11.1538,13.2675,9.3691,9.6533,15970.0,15970.0
161,balanced_small,high,4,199,sell,IONQ,steep_decline,3390.0,True,IONQ,True,60.4587,38.4724,50.4707,21.9863,9.988,48.4147,21.1418,10.9055,7.6968,8.6603,19360.0,19360.0
161,balanced_small,high,5,224,sell,CDE,high_volatility,1970.0,True,CDE,True,55.9874,33.8949,45.7122,22.0926,10.2753,70.5072,31.417,17.9951,9.6975,14.9163,21330.0,21330.0
162,concentrated,low,1,124,buy_new,AAPL,reduce_concentration,1580.0,False,,False,41.0928,41.0928,41.0928,0.0,0.0,0.0,0.0,19.8847,19.8847,19.8847,0.0,0.0
162,concentrated,low,2,149,buy_new,AAPL,reduce_concentration,950.0,False,,False,28.7,28.7,28.7,0.0,0.0,0.0,0.0,10.0513,10.0513,10.0513,0.0,0.0
162,concentrated,low,3,174,buy_new,AAPL,reduce_concentration,1020.0,False,,False,23.1686,23.1686,23.1686,0.0,0.0,0.0,0.0,5.8069,5.8069,5.8069,0.0,0.0
162,concentrated,low,4,199,buy_new,AAPL,reduce_concentration,960.0,False,,False,33.2402,33.2402,33.2402,0.0,0.0,0.0,0.0,11.6374,11.6374,11.6374,0.0,0.0
162,concentrated,low,5,224,rebalance,SOFI,reduce_concentration,15050.0,True,SOFI,True,30.8568,20.7009,20.7009,10.1559,10.1559,10.1559,10.1559,8.216,6.2387,6.2387,15050.0,15050.0
163,concentrated,regular,1,124,sell,QUBT,steep_decline,5980.0,True,QUBT,True,61.9355,57.9927,57.9927,3.9428,3.9428,3.9428,3.9428,27.3438,25.4912,25.4912,5980.0,5980.0
163,concentrated,regular,2,149,sell,QUBT,steep_decline,2240.0,True,DJT,True,55.1361,50.4384,50.1551,4.6977,4.981,8.6405,8.9238,15.4167,13.3874,13.632,8220.0,8220.0
163,concentrated,regular,3,174,sell,QUBT,steep_decline,1050.0,True,DJT,True,57.2774,51.283,50.6896,5.9945,6.5879,14.635,15.5117,13.3584,11.9528,11.8786,9270.0,9270.0
163,concentrated,regular,4,199,sell,QUBT,steep_decline,710.0,True,QUBT,True,46.6235,40.1744,39.5857,6.4491,7.0378,21.0841,22.5495,16.8682,17.2338,16.0088,9980.0,9980.0
163,concentrated,regular,5,224,sell,DJT,steep_decline,29000.0,True,QUBT,True,68.3893,29.2648,52.9372,39.1245,15.4521,60.2086,38.0016,25.6584,11.8801,20.3578,38980.0,15847.1
164,concentrated,high,1,124,rebalance,CLSK,reduce_concentration,35000.0,True,CLSK,True,112.9222,74.4231,74.4231,38.4991,38.4991,38.4991,38.4991,39.7155,28.1821,28.1821,35000.0,35000.0
164,concentrated,high,2,149,rebalance,CLSK,reduce_concentration,18040.0,True,CLSK,True,69.7007,30.0431,30.0431,39.6576,39.6576,78.1567,78.1567,13.6022,6.108,6.108,53040.0,53040.0
164,concentrated,high,3,174,rebalance,CLSK,reduce_concentration,13850.0,True,CLSK,True,67.0958,18.4459,18.4459,48.6499,48.6499,126.8066,126.8066,19.09,5.4392,5.4392,66890.0,66890.0
164,concentrated,high,4,199,rebalance,CLSK,reduce_concentration,11120.0,True,CLSK,True,74.3384,16.8909,16.8909,57.4474,57.4474,184.254,184.254,10.8934,2.3847,2.3847,78010.0,78010.0
164,concentrated,high,5,224,rebalance,CLSK,reduce_concentration,10270.0,True,CLSK,True,69.0636,11.6818,11.6818,57.3818,57.3818,241.6358,241.6358,27.5917,5.2925,5.2925,88280.0,88280.0
165,concentrated,low,1,124,sell,SOXL,high_volatility,1570.0,True,F,True,34.0741,32.7376,33.7381,1.3365,0.3361,1.3365,0.3361,6.9503,6.464,6.9268,1570.0,1570.0
165,concentrated,low,2,149,sell,SOXL,high_volatility,1720.0,True,F,True,41.6476,38.855,40.6627,2.7926,0.9849,4.129,1.3209,21.3786,20.4335,20.8476,3290.0,3290.0
165,concentrated,low,3,174,sell,SOXL,high_volatility,1470.0,True,SOXL,True,44.4202,38.9841,41.7163,5.4361,2.7039,9.5652,4.0248,10.2189,8.8184,9.5742,4760.0,4760.0
165,concentrated,low,4,199,sell,SOXL,high_volatility,2510.0,True,SOXL,True,79.011,68.5015,72.7845,10.5095,6.2266,20.0747,10.2514,13.5742,12.0969,12.6783,7270.0,7270.0
165,concentrated,low,5,224,sell,SOXL,high_volatility,5310.0,True,SOXL,True,118.795,85.2061,99.9676,33.5889,18.8274,53.6636,29.0788,22.3197,17.5064,19.5301,12580.0,12580.0
166,concentrated,regular,1,124,hold,SCHD,index_fund_informational,0.0,False,,False,27.7318,27.7318,27.7318,0.0,0.0,0.0,0.0,10.4154,10.4154,10.4154,0.0,0.0
166,concentrated,regular,2,149,hold,SCHD,index_fund_informational,0.0,False,,False,13.8272,13.8272,13.8272,0.0,0.0,0.0,0.0,4.1666,4.1666,4.1666,0.0,0.0
166,concentrated,regular,3,174,sell,MSFT,steep_decline,27910.0,True,SCHD,True,19.3284,10.6371,17.8913,8.6914,1.4371,8.6914,1.4371,7.2197,3.9368,6.7832,27910.0,27910.0
166,concentrated,regular,4,199,sell,MSFT,steep_decline,14750.0,True,SCHD,True,14.4733,3.9479,16.6916,10.5253,-2.2184,19.2167,-0.7813,3.1985,0.4847,4.076,42660.0,34842.23
166,concentrated,regular,5,224,sell,MSFT,steep_decline,3670.0,True,MSFT,True,27.587,6.7825,25.5834,20.8045,2.0036,40.0212,1.2223,15.2415,3.356,14.3274,46330.0,38512.23
167,concentrated,high,1,124,hold,SCHD,index_fund_informational,0.0,False,,False,12.6532,12.6532,12.6532,0.0,0.0,0.0,0.0,1.3052,1.3052,1.3052,0.0,0.0
167,concentrated,high,2,149,hold,SCHD,index_fund_informational,0.0,False,,False,7.8918,7.8918,7.8918,0.0,0.0,0.0,0.0,3.7996,3.7996,3.7996,0.0,0.0
167,concentrated,high,3,174,hold,SCHD,index_fund_informational,0.0,False,,False,9.7607,9.7607,9.7607,0.0,0.0,0.0,0.0,1.6114,1.6114,1.6114,0.0,0.0
167,concentrated,high,4,199,hold,SCHD,index_fund_informational,0.0,False,,False,11.1445,11.1445,11.1445,0.0,0.0,0.0,0.0,1.7499,1.7499,1.7499,0.0,0.0
167,concentrated,high,5,224,hold,SCHD,index_fund_informational,0.0,False,,False,10.8242,10.8242,10.8242,0.0,0.0,0.0,0.0,2.504,2.504,2.504,0.0,0.0
168,concentrated,low,1,124,sell,SOXL,high_volatility,4440.0,True,EOG,True,50.8443,46.4149,50.8747,4.4294,-0.0304,4.4294,-0.0304,13.254,12.1676,13.2946,4440.0,4440.0
168,concentrated,low,2,149,sell,SOXL,high_volatility,4880.0,True,EOG,True,53.284,45.3013,52.8229,7.9827,0.4612,12.4122,0.4308,14.3304,11.3377,15.0084,9320.0,9320.0
168,concentrated,low,3,174,sell,SOXL,high_volatility,4180.0,True,LCID,True,38.3614,26.4028,40.6474,11.9586,-2.286,24.3707,-1.8551,9.905,6.6197,10.5552,13500.0,9394.3
168,concentrated,low,4,199,rebalance,SOXL,reduce_concentration,24900.0,True,EOG,True,91.2543,51.9039,94.8161,39.3504,-3.5619,63.7211,-5.417,12.9865,6.7694,14.1588,38400.0,34294.3
168,concentrated,low,5,224,buy_new,UNH,reduce_concentration,1980.0,False,,False,178.0579,117.3377,180.2136,60.7202,-2.1557,124.4414,-7.5727,28.426,19.8368,28.738,38400.0,34294.3
169,concentrated,regular,1,124,sell,RGTI,high_volatility,27530.0,True,SOUN,True,70.743,47.5394,53.8872,23.2036,16.8558,23.2036,16.8558,38.9494,28.566,29.9268,27530.0,27530.0
169,concentrated,regular,2,149,sell,SOUN,steep_decline,15930.0,True,RGTI,True,55.5746,26.0133,26.2149,29.5613,29.3597,52.7649,46.2155,15.5559,7.6908,7.2225,43460.0,43460.0
169,concentrated,regular,3,174,sell,UNH,steep_decline,600.0,True,SOUN,True,74.7094,32.8117,31.5282,41.8977,43.1812,94.6626,89.3967,21.3742,9.8257,9.3338,44060.0,44060.0
169,concentrated,regular,4,199,sell,RGTI,steep_decline,12060.0,True,SOUN,True,81.6512,24.7602,42.9438,56.891,38.7074,151.5536,128.1041,15.3368,5.006,7.274,56120.0,56120.0
169,concentrated,regular,5,224,sell,SOUN,steep_decline,8810.0,True,UNH,True,80.3151,20.5125,35.5742,59.8026,44.7409,211.3562,172.845,30.1835,8.6587,12.7291,64930.0,57735.07
170,concentrated,high,1,124,rebalance,TQQQ,reduce_concentration,34810.0,True,EOG,True,45.0862,29.041,45.1564,16.0452,-0.0701,16.0452,-0.0701,16.4132,10.8624,16.4245,34810.0,539.1
170,concentrated,high,2,149,rebalance,TQQQ,reduce_concentration,19930.0,True,TQQQ,True,46.4791,19.1499,36.1993,27.3291,10.2798,43.3744,10.2097,11.3181,4.764,8.9615,54740.0,20469.1
170,concentrated,high,3,174,rebalance,TQQQ,reduce_concentration,12490.0,True,TQQQ,True,64.6904,16.0425,39.6609,48.6479,25.0295,92.0223,35.2392,21.0782,5.542,13.361,67230.0,32959.1
170,concentrated,high,4,199,rebalance,TQQQ,reduce_concentration,10260.0,True,TQQQ,True,48.338,10.9978,29.7953,37.3402,18.5426,129.3624,53.7818,7.5597,1.8568,4.877,77490.0,43219.1
170,concentrated,high,5,224,rebalance,TQQQ,reduce_concentration,9410.0,True,TQQQ,True,91.1804,14.5462,51.1676,76.6341,40.0128,205.9966,93.7946,20.4844,3.5962,12.0752,86900.0,52629.1
171,concentrated,low,1,124,rebalance,UNH,reduce_concentration,34530.0,True,UNH,True,74.2399,47.3912,47.3912,26.8487,26.8487,26.8487,26.8487,24.7186,16.6082,16.6082,34530.0,34530.0
171,concentrated,low,2,149,rebalance,UNH,reduce_concentration,18150.0,True,QUBT,True,28.3348,11.5651,17.2533,16.7697,11.0816,43.6184,37.9302,6.5342,2.7177,4.032,52680.0,35534.86
171,concentrated,low,3,174,rebalance,UNH,reduce_concentration,12390.0,True,UNH,True,37.106,9.9433,17.6725,27.1627,19.4336,70.7811,57.3638,9.9474,2.7284,4.6887,65070.0,47924.86
171,concentrated,low,4,199,rebalance,UNH,reduce_concentration,9230.0,True,RIVN,True,24.2819,5.6989,13.0503,18.5831,11.2316,89.3641,68.5954,5.9165,1.242,3.3631,74300.0,47929.78
171,concentrated,low,5,224,rebalance,UNH,reduce_concentration,6990.0,True,UNH,True,25.6648,3.927,12.7079,21.7378,12.9569,111.1019,81.5523,3.2015,0.5862,1.616,81290.0,54919.78
172,concentrated,regular,1,124,sell,UEC,high_volatility,48110.0,True,VXUS,True,92.0248,53.3664,91.9226,38.6584,0.1022,38.6584,0.1022,24.7615,15.5585,24.7551,48110.0,3775.4
172,concentrated,regular,2,149,sell,UEC,high_volatility,30740.0,True,UEC,True,63.6868,17.9259,47.3726,45.7609,16.3142,84.4193,16.4164,23.8366,7.406,18.3465,78850.0,34515.4
172,concentrated,regular,3,174,sell,UEC,high_volatility,13710.0,True,UEC,True,56.8451,7.775,33.9206,49.0701,22.9245,133.4894,39.3408,13.2957,1.9278,8.1096,92560.0,48225.4
172,concentrated,regular,4,199,sell,UEC,high_volatility,7730.0,True,UEC,True,89.4269,6.484,49.7122,82.9429,39.7147,216.4323,79.0555,26.9314,2.1761,15.9224,100290.0,55955.4
172,concentrated,regular,5,224,sell,UEC,high_volatility,3450.0,True,UEC,True,102.29,3.5114,49.5523,98.7786,52.7377,315.2109,131.7933,37.8623,1.5669,20.6739,103740.0,59405.4
173,concentrated,high,1,124,hold,VYM,index_fund_informational,0.0,False,,False,9.8434,9.8434,9.8434,0.0,0.0,0.0,0.0,1.545,1.545,1.545,0.0,0.0
173,concentrated,high,2,149,hold,VYM,index_fund_informational,0.0,False,,False,8.4353,8.4353,8.4353,0.0,0.0,0.0,0.0,5.1566,5.1566,5.1566,0.0,0.0
173,concentrated,high,3,174,hold,VYM,index_fund_informational,0.0,False,,False,12.9991,12.9991,12.9991,0.0,0.0,0.0,0.0,2.9418,2.9418,2.9418,0.0,0.0
173,concentrated,high,4,199,hold,VYM,index_fund_informational,0.0,False,,False,10.3769,10.3769,10.3769,0.0,0.0,0.0,0.0,1.2914,1.2914,1.2914,0.0,0.0
173,concentrated,high,5,224,hold,VYM,index_fund_informational,0.0,False,,False,9.6526,9.6526,9.6526,0.0,0.0,0.0,0.0,2.457,2.457,2.457,0.0,0.0
174,concentrated,low,1,124,rebalance,PLUG,reduce_concentration,35000.0,True,PLUG,True,97.7288,66.7334,66.7334,30.9954,30.9954,30.9954,30.9954,28.1853,20.0847,20.0847,35000.0,35000.0
174,concentrated,low,2,149,rebalance,PLUG,reduce_concentration,21810.0,True,PLUG,True,96.9899,42.9397,42.9397,54.0502,54.0502,85.0456,85.0456,14.7619,7.0749,7.0749,56810.0,56810.0
174,concentrated,low,3,174,rebalance,PLUG,reduce_concentration,16390.0,True,PLUG,True,79.2432,26.8358,26.8358,52.4074,52.4074,137.453,137.453,10.8333,3.4342,3.4342,73200.0,73200.0
174,concentrated,low,4,199,rebalance,PLUG,reduce_concentration,15950.0,True,PLUG,True,93.8614,24.555,24.555,69.3064,69.3064,206.7594,206.7594,16.4141,4.7628,4.7628,89150.0,89150.0
174,concentrated,low,5,224,rebalance,PLUG,reduce_concentration,12370.0,True,PLUG,True,65.8155,10.7296,10.7296,55.0859,55.0859,261.8453,261.8453,38.6473,7.5783,7.5783,101520.0,101520.0
175,concentrated,regular,1,124,sell,SOXL,high_volatility,19090.0,True,F,True,52.1272,32.819,50.0062,19.3082,2.1211,19.3082,2.1211,12.8827,7.6637,12.6755,19090.0,19090.0
175,concentrated,regular,2,149,sell,SOXL,high_volatility,11640.0,True,SOXL,True,58.0204,28.5737,43.071,29.4467,14.9494,48.7549,17.0704,24.2691,15.3849,18.5466,30730.0,30730.0
175,concentrated,regular,3,174,sell,SOXL,high_volatility,5540.0,True,F,True,65.6628,23.3699,46.4373,42.2929,19.2255,91.0477,36.2959,15.8107,5.0767,11.3728,36270.0,36270.0
175,concentrated,regular,4,199,rebalance,F,reduce_concentration,21050.0,True,SOXL,True,104.8448,36.5845,65.8205,68.2602,39.0243,159.308,75.3202,16.0067,6.7165,10.6598,57320.0,57320.0
175,concentrated,regular,5,224,sell,SOXL,high_volatility,12350.0,True,SOXL,True,177.5161,31.0874,106.9949,146.4287,70.5213,305.7367,145.8415,29.4726,8.8403,19.0935,69670.0,69670.0
176,concentrated,high,1,124,rebalance,MSFT,reduce_concentration,35000.0,True,MSFT,True,42.7471,26.9963,26.9963,15.7509,15.7509,15.7509,15.7509,18.5993,12.0559,12.0559,35000.0,35000.0
176,concentrated,high,2,149,rebalance,MSFT,reduce_concentration,18370.0,True,MSFT,True,23.3996,9.2007,9.2007,14.1989,14.1989,29.9498,29.9498,7.043,2.83,2.83,53370.0,53370.0
176,concentrated,high,3,174,rebalance,MSFT,reduce_concentration,12000.0,True,MSFT,True,28.8511,7.1939,7.1939,21.6572,21.6572,51.607,51.607,10.7964,2.7675,2.7675,65370.0,65370.0
176,concentrated,high,4,199,rebalance,MSFT,reduce_concentration,8240.0,True,MSFT,True,26.5246,4.5779,4.5779,21.9467,21.9467,73.5537,73.5537,6.4007,1.1345,1.1345,73610.0,73610.0
176,concentrated,high,5,224,rebalance,MSFT,reduce_concentration,5330.0,True,MSFT,True,44.1575,4.787,4.787,39.3705,39.3705,112.9242,112.9242,23.3844,2.8527,2.8527,78940.0,78940.0
177,concentrated,low,1,124,rebalance,GME,reduce_concentration,33490.0,True,SOUN,True,45.6466,31.2259,45.154,14.4207,0.4926,14.4207,0.4926,5.8873,4.1516,5.5699,33490.0,4317.9
177,concentrated,low,2,149,rebalance,GME,reduce_concentration,26220.0,True,GME,True,25.0577,11.4993,18.6204,13.5584,6.4373,27.9791,6.9299,7.1181,3.4841,5.142,59710.0,30537.9
177,concentrated,low,3,174,rebalance,GME,reduce_concentration,16240.0,True,GME,True,30.557,9.8051,17.7233,20.7519,12.8337,48.731,19.7636,6.8568,2.497,3.7592,75950.0,46777.9
177,concentrated,low,4,199,rebalance,GME,reduce_concentration,11180.0,True,GME,True,54.1454,11.5748,28.0908,42.5706,26.0545,91.3016,45.8181,18.4086,4.0669,9.8747,87130.0,57957.9
177,concentrated,low,5,224,rebalance,GME,reduce_concentration,6390.0,True,GME,True,29.7943,3.842,12.9833,25.9523,16.811,117.2539,62.6292,6.3352,1.3725,2.7113,93520.0,64347.9
178,concentrated,regular,1,124,sell,FCEL,high_volatility,50000.0,True,FCEL,True,102.3171,51.924,51.924,50.393,50.393,50.393,50.393,37.2162,20.8633,20.8633,50000.0,50000.0
178,concentrated,regular,2,149,sell,FCEL,high_volatility,20030.0,True,FCEL,True,84.2713,22.5637,22.5637,61.7076,61.7076,112.1006,112.1006,26.9019,7.7913,7.7913,70030.0,70030.0
178,concentrated,regular,3,174,sell,FCEL,high_volatility,10440.0,True,FCEL,True,75.2152,9.5123,9.5123,65.7029,65.7029,177.8035,177.8035,12.2535,1.4935,1.4935,80470.0,80470.0
178,concentrated,regular,4,199,sell,FCEL,high_volatility,6800.0,True,FCEL,True,188.3955,24.2747,24.2747,164.1208,164.1208,341.9243,341.9243,19.6296,3.2005,3.2005,87270.0,87270.0
178,concentrated,regular,5,224,sell,FCEL,high_volatility,9600.0,True,FCEL,True,189.6358,16.5766,16.5766,173.0593,173.0593,514.9836,514.9836,37.0942,3.376,3.376,96870.0,96870.0
179,concentrated,high,1,124,rebalance,CLSK,reduce_concentration,34910.0,True,CLSK,True,112.8189,74.4014,74.4014,38.4174,38.4174,38.4174,38.4174,39.7043,28.1955,28.1955,34910.0,34910.0
179,concentrated,high,2,149,rebalance,CLSK,reduce_concentration,18000.0,True,MSTR,True,69.6668,30.0978,44.4089,39.5691,25.258,77.9865,63.6754,13.5906,6.1134,8.8954,52910.0,35091.72
